fack	0.014487662472832175
kokärt	0.024575284505523487
framlida	0.0159680986881523
bolagsstämma	0.01909027550025988
stöt	0.01678894724088742
bearbeta	0.01589021465511342
uppslag	0.015276505748601732
annandag	0.014326719391049458
bäck	0.014044568811647506
ledning	0.013450847870610128
uträtta	0.01301177349540139
bröllop	0.012266716637276187
blockera	0.011626684794919129
krita	0.010918458711793977
aktiv	0.010456858375583744
central	0.01044674803575818
vaktmästare	0.009412615592340412
gloria	0.009262189216277195
studie	0.008943464555496328
motiv	0.008941578701833874
by	0.00877288043063884
notis	0.008616201743712804
granskare	0.008543173996256481
gagn	0.008738467380970949
ingående	0.008898611287056268
anda	0.00889244858396665
uppfattning	0.008904128441949655
konduktör	0.008604573817186045
sittning	0.00869353615540902
förhandling	0.00867743111208752
mode	0.008571253294415104
uppläggning	0.00854375165230059
fången	0.008344445926270816
dun	0.008189015800090571
färg	0.008062672748366917
kemisk	0.008010879694139383
undertrycka	0.008223299682372232
bedömande	0.008340015071616524
antyda	0.008335336884935596
uppfostran	0.008348547636304549
vegetation	0.008337534419759707
jordisk	0.008421625371115016
medium	0.008397206159957094
beredning	0.008393199088973291
