fack	0.28602015338955084
kokärt	0.3850611369223918
framlida	0.429695100013156
bolagsstämma	0.4481184354112739
stöt	0.4667711469405814
bearbeta	0.48021564820423535
uppslag	0.4748748317429373
annandag	0.4828617734592633
bäck	0.49916112399973145
ledning	0.5037709955913596
uträtta	0.50020282847804
bröllop	0.5011043183273065
blockera	0.5056282567307981
krita	0.5092604403317665
aktiv	0.5103256771915923
central	0.5186057891720108
vaktmästare	0.5147602354962396
gloria	0.5206799641869364
studie	0.5222871526817546
motiv	0.5224717221737177
by	0.52538838428281
notis	0.5264741753085718
granskare	0.5230307694183718
gagn	0.5213073291034243
ingående	0.5207838585869125
anda	0.5244384952225198
uppfattning	0.5213858921771853
konduktör	0.5205903636090726
sittning	0.5195765547249599
förhandling	0.5187391363245262
mode	0.5226000840052473
uppläggning	0.5192483308968053
fången	0.5186057860921565
dun	0.5220423709373657
färg	0.5211703961642933
kemisk	0.5218919219319806
undertrycka	0.5195399741955059
bedömande	0.5184266202805017
antyda	0.5163282438787431
uppfostran	0.5136500875823052
vegetation	0.5162308010291813
jordisk	0.516938037944676
medium	0.5200222812583039
beredning	0.5192030069301424
